product_id,is_sale_day,year_month,month,type,order,start_stock,end_stock,label_month
65,0,201810,10,1,7583.0,40.0,40.0,0.0
65,0,201811,11,1,8522.0,40.0,40.0,0.0
65,0,201812,12,1,9310.0,40.0,40.0,0.0
65,0,201901,1,1,7049.0,40.0,40.0,0.0
65,0,201902,2,1,1101.0,40.0,40.0,0.0
65,0,201903,3,1,4611.0,40.0,40.0,0.0
65,0,201904,4,1,6769.0,40.0,64.0,0.0
65,0,201905,5,1,9941.0,40.0,40.0,0.0
65,0,201906,6,1,10689.0,40.0,40.0,0.0
65,0,201907,7,1,11824.0,40.0,47.0,574.0
65,0,201908,8,1,10986.0,47.0,56.0,2059.0
65,0,201909,9,1,9820.0,56.0,55.0,2550.0
65,0,201910,10,1,10731.0,55.0,51.0,2980.0
65,0,201911,11,1,12677.0,51.0,57.0,4027.0
65,0,201912,12,1,14152.0,57.0,63.0,5223.0
65,0,202001,1,1,4469.0,63.0,63.0,2000.0
65,0,202002,2,1,2755.0,63.0,101.0,335.0
65,0,202003,3,1,3048.0,70.0,72.0,4340.0
65,0,202004,4,1,7108.0,71.0,86.0,3965.0
65,0,202005,5,1,12472.0,72.0,63.0,6126.0
65,0,202006,6,1,13061.0,63.0,198.0,7408.0
65,0,202007,7,1,15835.0,130.0,60.0,7985.0
65,0,202008,8,1,14180.0,60.0,82.0,9189.0
65,0,202009,9,1,15034.0,82.0,77.0,8070.0
65,0,202010,10,1,14312.0,77.0,147.0,8970.0
65,0,202011,11,1,16180.0,100.0,107.0,9301.0
65,0,202012,12,1,17381.0,107.0,100.0,10528.0
66,0,201802,2,0,1129.0,40.0,40.0,0.0
66,0,201803,3,0,3568.0,40.0,40.0,0.0
66,0,201804,4,0,4560.0,40.0,40.0,0.0
66,0,201805,5,0,7521.0,40.0,40.0,0.0
66,0,201806,6,0,7687.0,40.0,40.0,0.0
66,0,201807,7,0,8675.0,40.0,40.0,0.0
66,0,201808,8,0,8245.0,40.0,40.0,0.0
66,0,201809,9,0,7989.0,40.0,40.0,0.0
66,0,201810,10,0,7583.0,40.0,40.0,0.0
66,0,201811,11,0,8522.0,40.0,40.0,0.0
66,0,201812,12,0,9310.0,40.0,40.0,0.0
66,0,201901,1,0,7049.0,40.0,40.0,0.0
66,0,201902,2,0,1101.0,40.0,40.0,0.0
66,0,201903,3,0,4611.0,40.0,40.0,0.0
66,0,201904,4,0,6769.0,40.0,48.0,0.0
66,0,201905,5,0,9941.0,40.0,40.0,0.0
66,0,201906,6,0,10689.0,40.0,40.0,0.0
66,0,201907,7,0,11824.0,40.0,54.0,538.0
66,0,201908,8,0,10986.0,54.0,55.0,1543.0
66,0,201909,9,0,9820.0,55.0,52.0,2071.0
66,0,201910,10,0,10731.0,52.0,42.0,2389.0
66,0,201911,11,0,12677.0,42.0,41.0,2681.0
66,0,201912,12,0,14152.0,41.0,51.0,2961.0
66,0,202001,1,0,4469.0,51.0,51.0,1220.0
66,0,202002,2,0,2755.0,51.0,58.0,204.0
66,0,202003,3,0,3048.0,51.0,62.0,2316.0
66,0,202004,4,0,7108.0,62.0,64.0,1876.0
66,0,202005,5,0,12472.0,68.0,58.0,2384.0
66,0,202006,6,0,13061.0,58.0,70.0,2642.0
66,0,202007,7,0,15835.0,73.0,61.0,3271.0
66,0,202008,8,0,14180.0,61.0,81.0,3000.0
66,0,202009,9,0,15034.0,81.0,67.0,2956.0
66,0,202010,10,0,14312.0,67.0,67.0,2976.0
66,0,202011,11,0,16180.0,66.0,72.0,2845.0
66,0,202012,12,0,17381.0,72.0,63.0,2948.0
67,0,201802,2,2,1129.0,,,0.0
67,0,201803,3,2,3568.0,,,0.0
67,0,201804,4,2,4560.0,,,0.0
67,0,201805,5,2,7521.0,,,0.0
67,0,201806,6,2,7687.0,,,0.0
67,0,201807,7,2,8675.0,,,0.0
67,0,201808,8,2,8245.0,,,0.0
67,0,201809,9,2,7989.0,,,0.0
67,0,201810,10,2,7583.0,,,0.0
67,0,201811,11,2,8522.0,,,0.0
67,0,201812,12,2,9310.0,,,0.0
67,0,201901,1,2,7049.0,,,0.0
67,0,201902,2,2,1101.0,,,0.0
67,0,201903,3,2,4611.0,,,0.0
67,0,201904,4,2,6769.0,,,0.0
67,0,201905,5,2,9941.0,,,0.0
67,0,201906,6,2,10689.0,,,0.0
67,0,201907,7,2,11824.0,40.0,372.0,1034.0
67,0,201908,8,2,10986.0,372.0,273.0,2010.0
67,1,201909,9,2,9820.0,273.0,53.0,3234.0
67,1,201910,10,2,10731.0,53.0,40.0,3895.0
67,1,201911,11,2,12677.0,40.0,76.0,4405.0
67,1,201912,12,2,14152.0,76.0,56.0,4788.0
67,1,202001,1,2,4469.0,56.0,105.0,2126.0
67,1,202002,2,2,2755.0,105.0,228.0,244.0
67,1,202003,3,2,3048.0,228.0,234.0,3610.0
67,1,202004,4,2,7108.0,234.0,51.0,4084.0
67,1,202005,5,2,12472.0,51.0,49.0,5319.0
67,1,202006,6,2,13061.0,49.0,114.0,7618.0
67,1,202007,7,2,15835.0,114.0,129.0,8286.0
67,1,202008,8,2,14180.0,113.0,60.0,7598.0
67,1,202009,9,2,15034.0,60.0,48.0,6667.0
67,1,202010,10,2,14312.0,48.0,205.0,7165.0
67,1,202011,11,2,16180.0,203.0,51.0,7194.0
67,1,202012,12,2,17381.0,51.0,120.0,7827.0
68,0,201802,2,0,1129.0,40.0,40.0,0.0
68,0,201803,3,0,3568.0,40.0,40.0,0.0
68,0,201804,4,0,4560.0,40.0,40.0,0.0
68,0,201805,5,0,7521.0,40.0,40.0,0.0
68,0,201806,6,0,7687.0,40.0,40.0,0.0
68,0,201807,7,0,8675.0,40.0,40.0,0.0
68,0,201808,8,0,8245.0,40.0,40.0,0.0
68,0,201809,9,0,7989.0,40.0,40.0,0.0
68,0,201810,10,0,7583.0,40.0,40.0,0.0
68,0,201811,11,0,8522.0,40.0,40.0,0.0
68,0,201812,12,0,9310.0,40.0,40.0,0.0
68,0,201901,1,0,7049.0,40.0,40.0,0.0
68,0,201902,2,0,1101.0,40.0,40.0,0.0
68,0,201903,3,0,4611.0,40.0,40.0,0.0
68,0,201904,4,0,6769.0,40.0,59.0,0.0
68,0,201905,5,0,9941.0,40.0,40.0,0.0
68,0,201906,6,0,10689.0,40.0,40.0,0.0
68,0,201907,7,0,11824.0,40.0,40.0,0.0
68,0,201908,8,0,10986.0,40.0,40.0,0.0
68,0,201909,9,0,9820.0,40.0,44.0,112.0
68,0,201910,10,0,10731.0,44.0,102.0,408.0
68,0,201911,11,0,12677.0,102.0,92.0,1050.0
68,0,201912,12,0,14152.0,92.0,83.0,2127.0
68,0,202001,1,0,4469.0,83.0,61.0,1310.0
68,0,202002,2,0,2755.0,61.0,108.0,0.0
68,0,202003,3,0,3048.0,94.0,96.0,2545.0
68,0,202004,4,0,7108.0,96.0,93.0,2116.0
68,0,202005,5,0,12472.0,84.0,111.0,2869.0
68,0,202006,6,0,13061.0,111.0,101.0,3352.0
68,0,202007,7,0,15835.0,86.0,127.0,3630.0
68,0,202008,8,0,14180.0,127.0,87.0,3620.0
68,0,202009,9,0,15034.0,87.0,117.0,3665.0
68,0,202010,10,0,14312.0,117.0,97.0,3393.0
68,0,202011,11,0,16180.0,94.0,122.0,4001.0
68,0,202012,12,0,17381.0,122.0,108.0,3794.0
69,0,201802,2,1,1129.0,40.0,40.0,0.0
69,0,201803,3,1,3568.0,40.0,40.0,0.0
69,0,201804,4,1,4560.0,40.0,40.0,0.0
69,0,201805,5,1,7521.0,40.0,40.0,0.0
69,0,201806,6,1,7687.0,40.0,40.0,0.0
69,0,201807,7,1,8675.0,40.0,40.0,0.0
69,0,201808,8,1,8245.0,40.0,40.0,0.0
69,0,201809,9,1,7989.0,40.0,40.0,0.0
69,0,201810,10,1,7583.0,40.0,40.0,0.0
69,0,201811,11,1,8522.0,40.0,40.0,0.0
69,0,201812,12,1,9310.0,40.0,40.0,0.0
69,0,201901,1,1,7049.0,40.0,40.0,0.0
69,0,201902,2,1,1101.0,40.0,40.0,0.0
69,0,201903,3,1,4611.0,40.0,40.0,0.0
69,0,201904,4,1,6769.0,40.0,344.0,0.0
69,0,201905,5,1,9941.0,40.0,40.0,0.0
69,0,201906,6,1,10689.0,40.0,40.0,0.0
69,0,201907,7,1,11824.0,40.0,40.0,0.0
69,0,201908,8,1,10986.0,40.0,40.0,0.0
69,0,201909,9,1,9820.0,40.0,40.0,0.0
69,0,201910,10,1,10731.0,40.0,155.0,2723.0
69,0,201911,11,1,12677.0,155.0,154.0,7512.0
69,0,201912,12,1,14152.0,154.0,222.0,11133.0
69,0,202001,1,1,4469.0,222.0,390.0,3987.0
69,0,202002,2,1,2755.0,390.0,281.0,655.0
69,0,202003,3,1,3048.0,354.0,207.0,7187.0
69,0,202004,4,1,7108.0,207.0,407.0,8678.0
69,0,202005,5,1,12472.0,117.0,160.0,15449.0
69,0,202006,6,1,13061.0,160.0,551.0,19643.0
69,0,202007,7,1,15835.0,292.0,183.0,27750.0
69,0,202008,8,1,14180.0,183.0,224.0,36589.0
69,0,202009,9,1,15034.0,224.0,404.0,45418.0
69,0,202010,10,1,14312.0,404.0,256.0,58767.0
69,0,202011,11,1,16180.0,325.0,392.0,64265.0
69,0,202012,12,1,17381.0,392.0,388.0,77072.0
70,0,201802,2,1,1129.0,40.0,40.0,0.0
70,0,201803,3,1,3568.0,40.0,40.0,0.0
70,0,201804,4,1,4560.0,40.0,40.0,0.0
70,0,201805,5,1,7521.0,40.0,40.0,0.0
70,0,201806,6,1,7687.0,40.0,40.0,0.0
70,0,201807,7,1,8675.0,40.0,40.0,0.0
70,0,201808,8,1,8245.0,40.0,40.0,0.0
70,0,201809,9,1,7989.0,40.0,40.0,0.0
70,0,201810,10,1,7583.0,40.0,40.0,0.0
70,0,201811,11,1,8522.0,40.0,40.0,0.0
70,0,201812,12,1,9310.0,40.0,40.0,0.0
70,0,201901,1,1,7049.0,40.0,40.0,0.0
70,0,201902,2,1,1101.0,40.0,40.0,0.0
70,0,201903,3,1,4611.0,40.0,40.0,0.0
70,0,201904,4,1,6769.0,40.0,54.0,0.0
70,0,201905,5,1,9941.0,40.0,40.0,0.0
70,0,201906,6,1,10689.0,40.0,40.0,0.0
70,0,201907,7,1,11824.0,40.0,40.0,0.0
70,0,201908,8,1,10986.0,40.0,40.0,0.0
70,1,201909,9,1,9820.0,40.0,40.0,0.0
70,1,201910,10,1,10731.0,40.0,114.0,10954.0
70,1,201911,11,1,12677.0,114.0,152.0,21787.0
70,1,201912,12,1,14152.0,152.0,344.0,26835.0
70,1,202001,1,1,4469.0,344.0,345.0,10630.0
70,1,202002,2,1,2755.0,345.0,365.0,1118.0
70,1,202003,3,1,3048.0,319.0,440.0,16109.0
70,1,202004,4,1,7108.0,440.0,105.0,16773.0
70,1,202005,5,1,12472.0,167.0,469.0,27523.0
70,1,202006,6,1,13061.0,469.0,847.0,31776.0
70,1,202007,7,1,15835.0,362.0,195.0,40644.0
70,1,202008,8,1,14180.0,195.0,273.0,50933.0
70,1,202009,9,1,15034.0,273.0,484.0,59815.0
70,1,202010,10,1,14312.0,484.0,146.0,75439.0
70,1,202011,11,1,16180.0,223.0,462.0,84373.0
70,1,202012,12,1,17381.0,462.0,239.0,95780.0
71,0,201802,2,1,1129.0,40.0,40.0,0.0
71,0,201803,3,1,3568.0,40.0,40.0,0.0
71,0,201804,4,1,4560.0,40.0,40.0,0.0
71,0,201805,5,1,7521.0,40.0,40.0,0.0
71,0,201806,6,1,7687.0,40.0,40.0,0.0
71,0,201807,7,1,8675.0,40.0,40.0,0.0
71,0,201808,8,1,8245.0,40.0,40.0,0.0
71,0,201809,9,1,7989.0,40.0,40.0,0.0
71,0,201810,10,1,7583.0,40.0,40.0,0.0
71,0,201811,11,1,8522.0,40.0,40.0,0.0
71,0,201812,12,1,9310.0,40.0,40.0,0.0
71,0,201901,1,1,7049.0,40.0,40.0,0.0
71,0,201902,2,1,1101.0,40.0,40.0,0.0
71,0,201903,3,1,4611.0,40.0,40.0,0.0
71,0,201904,4,1,6769.0,40.0,67.0,0.0
71,0,201905,5,1,9941.0,40.0,40.0,0.0
71,0,201906,6,1,10689.0,40.0,40.0,0.0
71,0,201907,7,1,11824.0,40.0,40.0,0.0
71,0,201908,8,1,10986.0,40.0,40.0,0.0
71,0,201909,9,1,9820.0,40.0,40.0,0.0
71,0,201910,10,1,10731.0,40.0,112.0,2405.0
71,0,201911,11,1,12677.0,112.0,76.0,4741.0
71,0,201912,12,1,14152.0,76.0,72.0,5950.0
71,0,202001,1,1,4469.0,72.0,156.0,2112.0
71,0,202002,2,1,2755.0,156.0,202.0,254.0
71,0,202003,3,1,3048.0,185.0,168.0,4717.0
71,0,202004,4,1,7108.0,168.0,136.0,3983.0
71,0,202005,5,1,12472.0,109.0,136.0,5374.0
71,0,202006,6,1,13061.0,136.0,185.0,6053.0
71,0,202007,7,1,15835.0,121.0,233.0,8213.0
71,0,202008,8,1,14180.0,233.0,241.0,7683.0
71,0,202009,9,1,15034.0,241.0,254.0,9399.0
71,0,202010,10,1,14312.0,254.0,114.0,8729.0
71,0,202011,11,1,16180.0,149.0,161.0,16117.0
71,0,202012,12,1,17381.0,161.0,198.0,16889.0
72,0,201802,2,1,1129.0,40.0,40.0,0.0
72,0,201803,3,1,3568.0,40.0,40.0,0.0
72,0,201804,4,1,4560.0,40.0,40.0,0.0
72,0,201805,5,1,7521.0,40.0,40.0,0.0
72,0,201806,6,1,7687.0,40.0,40.0,0.0
72,0,201807,7,1,8675.0,40.0,40.0,0.0
72,0,201808,8,1,8245.0,40.0,40.0,0.0
72,0,201809,9,1,7989.0,40.0,40.0,0.0
72,0,201810,10,1,7583.0,40.0,40.0,0.0
72,0,201811,11,1,8522.0,40.0,40.0,0.0
72,0,201812,12,1,9310.0,40.0,40.0,0.0
72,0,201901,1,1,7049.0,40.0,40.0,0.0
72,0,201902,2,1,1101.0,40.0,40.0,0.0
72,0,201903,3,1,4611.0,40.0,40.0,0.0
72,0,201904,4,1,6769.0,40.0,91.0,0.0
72,0,201905,5,1,9941.0,40.0,40.0,0.0
72,0,201906,6,1,10689.0,40.0,40.0,0.0
72,0,201907,7,1,11824.0,40.0,40.0,0.0
72,0,201908,8,1,10986.0,40.0,40.0,0.0
72,0,201909,9,1,9820.0,40.0,40.0,0.0
72,0,201910,10,1,10731.0,40.0,63.0,3398.0
72,0,201911,11,1,12677.0,63.0,105.0,5783.0
72,0,201912,12,1,14152.0,105.0,87.0,6651.0
72,0,202001,1,1,4469.0,87.0,128.0,2540.0
72,0,202002,2,1,2755.0,128.0,123.0,176.0
72,0,202003,3,1,3048.0,113.0,123.0,4525.0
72,0,202004,4,1,7108.0,123.0,118.0,4382.0
72,0,202005,5,1,12472.0,100.0,167.0,5504.0
72,0,202006,6,1,13061.0,167.0,263.0,7618.0
72,0,202007,7,1,15835.0,154.0,164.0,10532.0
72,0,202008,8,1,14180.0,164.0,133.0,9690.0
72,0,202009,9,1,15034.0,133.0,294.0,16974.0
72,0,202010,10,1,14312.0,294.0,145.0,23205.0
72,0,202011,11,1,16180.0,196.0,175.0,24051.0
72,0,202012,12,1,17381.0,175.0,149.0,28975.0
73,0,201802,2,2,1129.0,40.0,40.0,0.0
73,0,201803,3,2,3568.0,40.0,40.0,0.0
73,0,201804,4,2,4560.0,40.0,40.0,0.0
73,0,201805,5,2,7521.0,40.0,40.0,0.0
73,0,201806,6,2,7687.0,40.0,40.0,0.0
73,0,201807,7,2,8675.0,40.0,40.0,0.0
73,0,201808,8,2,8245.0,40.0,40.0,0.0
73,0,201809,9,2,7989.0,40.0,40.0,0.0
73,0,201810,10,2,7583.0,40.0,40.0,0.0
73,0,201811,11,2,8522.0,40.0,40.0,0.0
73,0,201812,12,2,9310.0,40.0,40.0,0.0
73,0,201901,1,2,7049.0,40.0,40.0,0.0
73,0,201902,2,2,1101.0,40.0,40.0,0.0
73,0,201903,3,2,4611.0,40.0,40.0,0.0
73,0,201904,4,2,6769.0,40.0,109.0,0.0
73,0,201905,5,2,9941.0,40.0,40.0,0.0
73,0,201906,6,2,10689.0,40.0,40.0,0.0
73,0,201907,7,2,11824.0,40.0,40.0,0.0
73,0,201908,8,2,10986.0,40.0,40.0,0.0
73,0,201909,9,2,9820.0,40.0,40.0,0.0
73,0,201910,10,2,10731.0,40.0,100.0,698.0
73,0,201911,11,2,12677.0,100.0,156.0,2545.0
73,0,201912,12,2,14152.0,156.0,106.0,3273.0
73,0,202001,1,2,4469.0,106.0,241.0,1736.0
73,0,202002,2,2,2755.0,241.0,153.0,260.0
73,0,202003,3,2,3048.0,309.0,180.0,2593.0
73,0,202004,4,2,7108.0,180.0,109.0,2974.0
73,0,202005,5,2,12472.0,153.0,147.0,4414.0
73,0,202006,6,2,13061.0,147.0,91.0,4402.0
73,0,202007,7,2,15835.0,178.0,182.0,5267.0
73,0,202008,8,2,14180.0,182.0,215.0,4838.0
73,0,202009,9,2,15034.0,215.0,161.0,4769.0
73,0,202010,10,2,14312.0,161.0,105.0,4641.0
73,0,202011,11,2,16180.0,113.0,170.0,5451.0
73,0,202012,12,2,17381.0,170.0,172.0,5882.0
74,0,201802,2,2,1129.0,40.0,40.0,0.0
74,0,201803,3,2,3568.0,40.0,40.0,0.0
74,0,201804,4,2,4560.0,40.0,40.0,0.0
74,0,201805,5,2,7521.0,40.0,40.0,0.0
74,0,201806,6,2,7687.0,40.0,40.0,0.0
74,0,201807,7,2,8675.0,40.0,40.0,0.0
74,0,201808,8,2,8245.0,40.0,40.0,0.0
74,0,201809,9,2,7989.0,40.0,40.0,0.0
74,0,201810,10,2,7583.0,40.0,40.0,0.0
74,0,201811,11,2,8522.0,40.0,40.0,0.0
74,0,201812,12,2,9310.0,40.0,40.0,0.0
74,0,201901,1,2,7049.0,40.0,40.0,0.0
74,0,201902,2,2,1101.0,40.0,40.0,0.0
74,0,201903,3,2,4611.0,40.0,40.0,0.0
74,0,201904,4,2,6769.0,40.0,40.0,0.0
74,0,201905,5,2,9941.0,40.0,40.0,0.0
74,0,201906,6,2,10689.0,40.0,40.0,0.0
74,0,201907,7,2,11824.0,40.0,40.0,0.0
74,0,201908,8,2,10986.0,40.0,40.0,0.0
74,0,201909,9,2,9820.0,40.0,40.0,0.0
74,0,201910,10,2,10731.0,40.0,40.0,0.0
74,0,201911,11,2,12677.0,40.0,40.0,0.0
74,0,201912,12,2,14152.0,40.0,53.0,120.0
74,0,202001,1,2,4469.0,53.0,62.0,136.0
74,0,202002,2,2,2755.0,40.0,79.0,0.0
74,0,202003,3,2,3048.0,62.0,58.0,1059.0
74,0,202004,4,2,7108.0,58.0,58.0,2382.0
74,0,202005,5,2,12472.0,58.0,64.0,2268.0
74,0,202006,6,2,13061.0,64.0,66.0,2896.0
74,0,202007,7,2,15835.0,66.0,81.0,3068.0
74,0,202008,8,2,14180.0,81.0,107.0,3542.0
74,0,202009,9,2,15034.0,107.0,117.0,3549.0
74,0,202010,10,2,14312.0,117.0,63.0,3414.0
74,0,202011,11,2,16180.0,94.0,51.0,3864.0
74,0,202012,12,2,17381.0,51.0,111.0,4036.0
75,0,201802,2,0,1129.0,40.0,40.0,0.0
75,0,201803,3,0,3568.0,40.0,40.0,0.0
75,0,201804,4,0,4560.0,40.0,40.0,0.0
75,0,201805,5,0,7521.0,40.0,40.0,0.0
75,0,201806,6,0,7687.0,40.0,40.0,0.0
75,0,201807,7,0,8675.0,40.0,40.0,0.0
75,0,201808,8,0,8245.0,40.0,40.0,0.0
75,0,201809,9,0,7989.0,40.0,40.0,0.0
75,0,201810,10,0,7583.0,40.0,40.0,0.0
75,0,201811,11,0,8522.0,40.0,40.0,0.0
75,0,201812,12,0,9310.0,40.0,40.0,0.0
75,0,201901,1,0,7049.0,40.0,40.0,0.0
75,0,201902,2,0,1101.0,40.0,40.0,0.0
75,0,201903,3,0,4611.0,40.0,40.0,0.0
75,0,201904,4,0,6769.0,40.0,40.0,0.0
75,0,201905,5,0,9941.0,40.0,40.0,0.0
75,0,201906,6,0,10689.0,40.0,40.0,0.0
75,0,201907,7,0,11824.0,40.0,40.0,0.0
75,0,201908,8,0,10986.0,40.0,40.0,0.0
75,0,201909,9,0,9820.0,40.0,40.0,0.0
75,0,201910,10,0,10731.0,40.0,40.0,0.0
75,0,201911,11,0,12677.0,40.0,40.0,0.0
75,0,201912,12,0,14152.0,40.0,55.0,110.0
75,0,202001,1,0,4469.0,55.0,64.0,136.0
75,0,202002,2,0,2755.0,40.0,84.0,0.0
75,0,202003,3,0,3048.0,64.0,62.0,758.0
75,0,202004,4,0,7108.0,62.0,67.0,1787.0
75,0,202005,5,0,12472.0,67.0,75.0,2105.0
75,0,202006,6,0,13061.0,75.0,73.0,2146.0
75,0,202007,7,0,15835.0,73.0,71.0,3209.0
75,0,202008,8,0,14180.0,72.0,109.0,3162.0
75,0,202009,9,0,15034.0,109.0,74.0,3112.0
75,0,202010,10,0,14312.0,74.0,56.0,3145.0
75,0,202011,11,0,16180.0,75.0,116.0,3599.0
75,0,202012,12,0,17381.0,116.0,70.0,3113.0
76,0,201802,2,2,1129.0,40.0,40.0,0.0
76,0,201803,3,2,3568.0,40.0,40.0,0.0
76,0,201804,4,2,4560.0,40.0,40.0,0.0
76,0,201805,5,2,7521.0,40.0,40.0,0.0
76,0,201806,6,2,7687.0,40.0,40.0,0.0
76,0,201807,7,2,8675.0,40.0,40.0,0.0
76,0,201808,8,2,8245.0,40.0,40.0,0.0
76,0,201809,9,2,7989.0,40.0,40.0,0.0
76,0,201810,10,2,7583.0,40.0,40.0,0.0
76,0,201811,11,2,8522.0,40.0,40.0,0.0
76,0,201812,12,2,9310.0,40.0,40.0,0.0
76,0,201901,1,2,7049.0,40.0,40.0,0.0
76,0,201902,2,2,1101.0,40.0,40.0,0.0
76,0,201903,3,2,4611.0,40.0,40.0,0.0
76,0,201904,4,2,6769.0,40.0,52.0,0.0
76,0,201905,5,2,9941.0,40.0,40.0,0.0
76,0,201906,6,2,10689.0,40.0,40.0,0.0
76,0,201907,7,2,11824.0,40.0,40.0,0.0
76,0,201908,8,2,10986.0,40.0,40.0,0.0
76,0,201909,9,2,9820.0,40.0,40.0,0.0
76,0,201910,10,2,10731.0,40.0,40.0,0.0
76,0,201911,11,2,12677.0,40.0,40.0,0.0
76,0,201912,12,2,14152.0,40.0,40.0,1081.0
76,0,202001,1,2,4469.0,40.0,169.0,1386.0
76,1,202002,2,2,2755.0,169.0,259.0,207.0
76,1,202003,3,2,3048.0,250.0,201.0,2739.0
76,1,202004,4,2,7108.0,201.0,181.0,3705.0
76,1,202005,5,2,12472.0,235.0,81.0,5297.0
76,1,202006,6,2,13061.0,81.0,198.0,5295.0
76,1,202007,7,2,15835.0,228.0,140.0,6239.0
76,1,202008,8,2,14180.0,140.0,215.0,5916.0
76,1,202009,9,2,15034.0,215.0,104.0,5729.0
76,1,202010,10,2,14312.0,104.0,109.0,5574.0
76,1,202011,11,2,16180.0,116.0,188.0,6672.0
76,1,202012,12,2,17381.0,188.0,162.0,7404.0
77,0,201802,2,0,1129.0,40.0,40.0,0.0
77,0,201803,3,0,3568.0,40.0,40.0,0.0
77,0,201804,4,0,4560.0,40.0,40.0,0.0
77,0,201805,5,0,7521.0,40.0,40.0,0.0
77,0,201806,6,0,7687.0,40.0,40.0,0.0
77,0,201807,7,0,8675.0,40.0,40.0,0.0
77,0,201808,8,0,8245.0,40.0,40.0,0.0
77,0,201809,9,0,7989.0,40.0,40.0,0.0
77,0,201810,10,0,7583.0,40.0,40.0,0.0
77,0,201811,11,0,8522.0,40.0,40.0,0.0
77,0,201812,12,0,9310.0,40.0,40.0,0.0
77,0,201901,1,0,7049.0,40.0,40.0,0.0
77,0,201902,2,0,1101.0,40.0,40.0,0.0
77,0,201903,3,0,4611.0,40.0,40.0,0.0
77,0,201904,4,0,6769.0,40.0,63.0,0.0
77,0,201905,5,0,9941.0,40.0,40.0,0.0
77,0,201906,6,0,10689.0,40.0,40.0,0.0
77,0,201907,7,0,11824.0,40.0,40.0,0.0
77,0,201908,8,0,10986.0,40.0,40.0,0.0
77,0,201909,9,0,9820.0,40.0,40.0,0.0
77,0,201910,10,0,10731.0,40.0,40.0,0.0
77,0,201911,11,0,12677.0,40.0,40.0,0.0
77,0,201912,12,0,14152.0,40.0,44.0,862.0
77,0,202001,1,0,4469.0,44.0,183.0,1036.0
77,1,202002,2,0,2755.0,183.0,254.0,318.0
77,1,202003,3,0,3048.0,261.0,227.0,1781.0
77,1,202004,4,0,7108.0,227.0,148.0,2822.0
77,1,202005,5,0,12472.0,156.0,142.0,3319.0
77,1,202006,6,0,13061.0,142.0,146.0,3545.0
77,1,202007,7,0,15835.0,156.0,150.0,4380.0
77,1,202008,8,0,14180.0,150.0,122.0,4079.0
77,1,202009,9,0,15034.0,122.0,157.0,4143.0
77,1,202010,10,0,14312.0,157.0,180.0,3592.0
77,1,202011,11,0,16180.0,213.0,97.0,4210.0
77,1,202012,12,0,17381.0,97.0,140.0,4480.0
78,0,201802,2,0,1129.0,40.0,40.0,0.0
78,0,201803,3,0,3568.0,40.0,40.0,0.0
78,0,201804,4,0,4560.0,40.0,40.0,0.0
78,0,201805,5,0,7521.0,40.0,40.0,0.0
78,0,201806,6,0,7687.0,40.0,40.0,0.0
78,0,201807,7,0,8675.0,40.0,40.0,0.0
78,0,201808,8,0,8245.0,40.0,40.0,0.0
78,0,201809,9,0,7989.0,40.0,40.0,0.0
78,0,201810,10,0,7583.0,40.0,40.0,0.0
78,0,201811,11,0,8522.0,40.0,40.0,0.0
78,0,201812,12,0,9310.0,40.0,40.0,0.0
78,0,201901,1,0,7049.0,40.0,40.0,0.0
78,0,201902,2,0,1101.0,40.0,40.0,0.0
78,0,201903,3,0,4611.0,40.0,40.0,0.0
78,0,201904,4,0,6769.0,40.0,48.0,0.0
78,0,201905,5,0,9941.0,40.0,40.0,0.0
78,0,201906,6,0,10689.0,40.0,40.0,0.0
78,0,201907,7,0,11824.0,40.0,40.0,0.0
78,0,201908,8,0,10986.0,40.0,40.0,0.0
78,0,201909,9,0,9820.0,40.0,40.0,0.0
78,0,201910,10,0,10731.0,40.0,40.0,0.0
78,0,201911,11,0,12677.0,40.0,40.0,0.0
78,0,201912,12,0,14152.0,40.0,42.0,373.0
78,0,202001,1,0,4469.0,42.0,52.0,312.0
78,0,202002,2,0,2755.0,52.0,65.0,0.0
78,0,202003,3,0,3048.0,52.0,75.0,1483.0
78,0,202004,4,0,7108.0,75.0,62.0,1526.0
78,0,202005,5,0,12472.0,55.0,59.0,2306.0
78,0,202006,6,0,13061.0,59.0,58.0,2901.0
78,0,202007,7,0,15835.0,63.0,84.0,3281.0
78,0,202008,8,0,14180.0,84.0,69.0,2905.0
78,0,202009,9,0,15034.0,69.0,61.0,2868.0
78,0,202010,10,0,14312.0,61.0,69.0,3082.0
78,0,202011,11,0,16180.0,67.0,65.0,3115.0
78,0,202012,12,0,17381.0,65.0,49.0,3187.0
79,0,201802,2,0,1129.0,40.0,40.0,0.0
79,0,201803,3,0,3568.0,40.0,40.0,0.0
79,0,201804,4,0,4560.0,40.0,40.0,0.0
79,0,201805,5,0,7521.0,40.0,40.0,0.0
79,0,201806,6,0,7687.0,40.0,40.0,0.0
79,0,201807,7,0,8675.0,40.0,40.0,0.0
79,0,201808,8,0,8245.0,40.0,40.0,0.0
79,0,201809,9,0,7989.0,40.0,40.0,0.0
79,0,201810,10,0,7583.0,40.0,40.0,0.0
79,0,201811,11,0,8522.0,40.0,40.0,0.0
79,0,201812,12,0,9310.0,40.0,40.0,0.0
79,0,201901,1,0,7049.0,40.0,40.0,0.0
79,0,201902,2,0,1101.0,40.0,40.0,0.0
